Feature ID	Taxon	Confidence
2c8428879226a9446723b5378872737b	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-22;Dino-Group-II-Clade-22_X;Dino-Group-II-Clade-22_X_sp.;	0.9999964270611935
e321ecc8c746938c57509e13c6caf602	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9999999716719088
86bf6ab89868593bdcffc25557f59fe2	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-IV;Dino-Group-IV-Syndinium-Group;Syndinium	0.999999999996138
36281063d88d09b1bb809413b7efcb7d	Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea;Acantharea_D;Acantharea_D2	0.8738584455118573
739d70e84387f234111ee392749bd644	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-6;Dino-Group-II-Clade-6_X;Dino-Group-II-Clade-6_X_sp.;	0.9999999016053542
1a304b6f5da58a84c25e7ef6b089c3a6	Eukaryota;Obazoa;Opisthokonta;Metazoa;Annelida;Annelida_X;Annelida_XX;Eteone;Eteone_picta;	0.71232962065458
4b0ffbeeecffc5ecb503d3e0ee8864ce	Eukaryota;Obazoa;Opisthokonta;Metazoa;Annelida;Annelida_X;Annelida_XX;Aurospio	0.9128302610785122
fafc133984fd01ad15335aa92efd3fd5	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Lepidodinium	0.9736916257748385
b03c8b3a1a0faf2d31db0ee2232b0c78	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Mamiellophyceae;Mamiellales;Bathycoccaceae;Bathycoccus;Bathycoccus_prasinos;	0.9999999990743049
b303bcb59294ab1974ac8777aa440ec4	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;	0.9999999116229258
9fa655ac6fb1c9196269f2063c4d1f18	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9798179655464876
c66731d213b3285759cfd19f95db5887	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-36;Dino-Group-II-Clade-36_X;Dino-Group-II-Clade-36_X_sp.;	0.9998060358649163
7b215e4251a5bc723ca0d33da21d5585	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Undinula;Undinula_vulgaris;	0.9951460035774355
de4ec8cce1f2e24d4d6bbdd73aeafd32	Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina;Chrysochromulina_sp.;	0.9201551492436448
a216a6f3687cd194ce6cf247eb1d2a46	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Acartia;Acartia_tonsa;	1.0
b13b8c4ab59b1899eb02778dac25953e	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-10-and-11;Dino-Group-II-Clade-10-and-11_X;Dino-Group-II-Clade-10-and-11_X_sp.;	0.9996944358202522
7f8e169984b5adbf242a97ea1cfaedae	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Hemiaulales;Hemiaulaceae;Cerataulina;Cerataulina_pelagica;	0.9755569216436183
b19b61588bcb1e88cb63bcc0721a06cc	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;	0.9999916013744867
a75ffbcef5245c8b94330f821c22a021	Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina	0.9987121863962827
26df98d7ff297932ddf17d0ea4cc2317	Eukaryota;TSAR;Rhizaria;Radiolaria;Acantharea;Acantharea_F;Acantharea_F3	0.9999965806175318
dd85b75e2051fc3e121c6861f3c4360f	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9999993482246424
e92e1a7717c6a46a049a2adb5d630c5b	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Oithona;Oithona_atlantica;	0.999868924278446
7363e25470879672bdb32316c309eae3	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Chaetocerotales;Leptocylindraceae;Leptocylindrus;Leptocylindrus_aporus;	0.9999857965141263
a6d0b97bc586e854679e02f88411f63f	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;	0.9999994963688283
bb1e7f819d91406b04aa12cb235003cc	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.8318074704102277
bd6e9bb656c84c9df2095429502274ea	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Oithona;Oithona_sp.;	0.9999999775850201
17893cb57b61bd7470acd45c6fa80a08	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-6;Dino-Group-II-Clade-6_X;Dino-Group-II-Clade-6_X_sp.;	0.9999998627925303
67e7ad0551f2084e1294efcc7ef6243e	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gonyaulacales;Gonyaulacaceae;Gonyaulax;Gonyaulax_polygramma;	0.9917720815085966
79ec1974b50e897d65f8fcf253fa199a	Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiophyceae_Clade_D;Prymnesiophyceae_Clade_D_X;Prymnesiophyceae_Clade_D_XX;Prymnesiophyceae_Clade_D_XX_sp.;	0.9999927887624219
f2de39a9c0da3a5dba793e39d6d12ee9	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-4;Dino-Group-I-Clade-4_X;Dino-Group-I-Clade-4_X_sp.;	0.9999999999906493
97e28d3efbc79f267256b23bc7d3b23f	Eukaryota;TSAR;Stramenopiles;Gyrista;Coscinodiscophyceae;Rhizosoleniales;Rhizosoleniaceae;Guinardia;Guinardia_delicatula;	0.9984386624335024
035d2b2ef97631d9eee7eefe2e17ad3e	Eukaryota;Obazoa;Opisthokonta;Metazoa;Annelida;Annelida_X;Annelida_XX;Prionospio	0.9495291973281453
d772102374c44aff1ecc773677388df6	Eukaryota;Cryptista;Cryptophyta;Cryptophyta_X;Cryptophyceae;Cryptomonadales;Cryptomonadales_X	0.9998921465173467
60c5f8c91b752ca101baddd261f7244e	Eukaryota:nucl;Cryptista:nucl;Cryptophyta:nucl;Cryptophyta_X:nucl;Cryptophyceae:nucl;Cryptomonadales:nucl;Cryptomonadales_X:nucl;Plagioselmis:nucl;Plagioselmis_lacustris:nucl;	0.7867808458839525
6b56c4f586a3c921a73cd73db1ac74cb	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda;Ditrichocorycaeus;Ditrichocorycaeus_anglicus;	0.9986706684762282
dc6ae2ebaea12c35f9adf677cf3043ad	Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiales;Chrysochromulinaceae;Chrysochromulina	0.9995283709131526
f75ae2ea7e62ebbb7b81af4c5b112c24	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;	0.9999999995827125
13365c047c85e585f31e47dbe1259713	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Chaetocerotales;Chaetocerotaceae;Chaetoceros	0.9999999999876726
8e8447a5ac9c0be6aeb07b6350490eab	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Suessiales;Suessiaceae;Yihiella;Yihiella_yeosuensis;	0.896883780350513
5235385702208b0d37e04210cc4317af	Eukaryota:nucl;Cryptista:nucl;Cryptophyta:nucl;Cryptophyta_X:nucl;Cryptophyceae:nucl;Cryptomonadales:nucl;Cryptomonadales_X:nucl;Plagioselmis:nucl;Plagioselmis_lacustris:nucl;	0.7112327228526576
6761e76a16e9117f6ba63883ced323f3	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;	0.9999904679689118
99d06e4e07bf692387371f49a98a4094	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-6;Dino-Group-II-Clade-6_X;Dino-Group-II-Clade-6_X_sp.;	0.9999957832652286
5f089bd98998a2b09de670bfad7ac5b7	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-I;Dino-Group-I-Clade-5;Dino-Group-I-Clade-5_X;Dino-Group-I-Clade-5_X_sp.;	0.9999956114649482
c2a954e6bcc247b4691a1f872ffb0720	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Gymnodiniaceae;Gymnodinium;Gymnodinium_sp.;	0.7220178195940121
ebc10bda2eef58b59867435886f444cc	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Mamiellophyceae;Mamiellales;Mamiellaceae;Micromonas	0.9999999298126719
d98be44a603435f4af0066e604e68022	Eukaryota;TSAR;Stramenopiles;Gyrista;Mediophyceae;Thalassiosirales;Stephanodiscaceae;Cyclotella	0.9999998199122763
7b0e1d8b60157cc3ba8ae0418c81f1b2	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-22;Dino-Group-II-Clade-22_X;Dino-Group-II-Clade-22_X_sp.;	0.9999978328732942
0760843a6272b515eab02f65697694dc	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-III;Dino-Group-III_X;Dino-Group-III_XX;Dino-Group-III_XX_sp.;	0.999824657219011
6cb32c376067fb39fdffe8ef4eff006c	Eukaryota;Haptista;Haptophyta;Haptophyta_X;Prymnesiophyceae;Prymnesiales;Prymnesiaceae;Haptolina	0.7763798647936022
84ef3b641be3fd82f705eb7a95e22bb8	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-18;Dino-Group-II-Clade-18_X;Dino-Group-II-Clade-18_X_sp.;	0.9999999999996874
86b30d166bc386371a5e76fe9a861a31	Eukaryota;TSAR;Alveolata;Dinoflagellata;Syndiniales;Dino-Group-II;Dino-Group-II-Clade-6;Dino-Group-II-Clade-6_X;Dino-Group-II-Clade-6_X_sp.;	0.9999998624988203
af0d76efd515c191e2e0c1ab3149b8eb	Eukaryota;Obazoa;Opisthokonta;Metazoa;Arthropoda;Crustacea;Maxillopoda	0.9999890267757356
9291ae2f1ebeca4c20684e70f9e3b6da	Eukaryota;Archaeplastida;Chlorophyta;Chlorophyta_X;Trebouxiophyceae;Chlorellales;Chlorellales_X	0.9277726685867843
266191b971b3d6920cb88930131f7692	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae;Gymnodiniales;Chytriodiniaceae;Chytriodinium;Chytriodinium_sp.;	0.9999999931267212
b53e3c305f914f6a698bf552d830073a	Eukaryota;TSAR;Alveolata;Dinoflagellata;Dinophyceae	0.9999808777938674
24bc341c1ae8801cd0e7d06d374df706	Eukaryota;Obazoa;Opisthokonta;Metazoa;Annelida;Annelida_X;Annelida_XX;Heteromastus;Heteromastus_filiformis;	0.9843619741237127
