Feature ID	Taxon	Confidence
ee823e6ebaec0d0739d6b90ad15869e4	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.8064704450319853
1a54e3b837aaeef10f0bac3841871256	k__Fungi	1.0000000000000075
a94dab80393a801bf670fb3dea683289	k__Fungi	1.0000000000000069
ae6dd9ed0b0a52bcbd3435d3195e7af0	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7168626041812034
81f76de325aae00d6fcd9b8dcb4ecb80	k__Fungi	0.9999999999999986
892d89753d27e107781bb4b73ba5df1f	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.8197391868391376
5a05f848fe24cf8b26587e23267f9726	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae	0.9987621819164714
a6cb24acdd8d4f561ba56fb83219539b	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7384606602800339
c1565d835c8211088e79edd12b2f6bcf	k__Fungi	1.000000000000013
27752082a88901a0b43545f9a32c9a58	k__Fungi	0.9999999999999951
89d2c4cfd255ff35fe96e620691355c0	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7180256585459656
e4e1e2098093c0dd3151feffee2283c1	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7666960038745998
81c16f949fe219797d50864f128874d7	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.8168620362338689
596b12fedda8d990c0356ed2cfea09fa	k__Fungi	0.9999999999999891
3ab696fb8a339991e786f56a034e80b8	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7299471515961753
1983dccf830ff4690f2cf2898aea5c65	k__Fungi	0.9999999999999913
e327e912437cbf11ef1a5340093b9ef5	k__Fungi	0.9999999999999863
6a87d756bc6dd8e5eb50e32f7e7808b0	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.79285965958722
6328d26e0ffb1030cd905e3be0920883	k__Fungi	1.0
81b288dd1f6fd28bc6edf7f13f4b1e81	k__Fungi	1.0000000000000082
b9259d7803fb4ec28090b0e7bb649365	k__Fungi	1.0000000000000104
89a2eeb725e4004fb281697fde891451	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__Rhodotorula_toruloides	0.9999325172551331
20a4ee2612b61644c573e7a53f92842d	k__Fungi	0.9999999999999846
8e4b6cca0f3be416979f84a73014276f	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7191736933737422
f716ec39a0d10b9ebd8f5eeeab7be418	k__Fungi	1.0000000000000104
679ea7e4233dd6bac71283a0844d2e7a	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.724840150014043
5b53c4e43e8454d0f5f610578c6fa351	k__Fungi	1.0000000000000102
ffb8eb70fbbcb83f2ff4b50c00cba825	k__Fungi	0.9999999999999863
f8ce3153555238b1db9e8077edb442f5	k__Fungi	1.0000000000000084
a9c846a9c5295a36a6da9f75afb09a31	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7182177052584661
eabeef422c2c677b685801e6dfa5a3ae	k__Fungi	1.0000000000000095
36f27b9e09aa9c653f3d54fe256888db	k__Fungi	1.0000000000000027
f88d753d080e806147189487eb4509de	k__Fungi	0.9999999999999957
d974e4047b25dac9e8c1d90a44e3471e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium;s__Cladosporium_sp	0.7635139853564934
75920f1d1ed98611f34ec50d15946b98	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7685565193009501
23a8d5631a696eabf02f5367c9abe7df	k__Fungi	1.0000000000000036
5ce6de863c46200d3da6e52d6c827f31	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.8390805840249159
d0a0f9be2222e55c497ccd93fa7ac567	k__Fungi	0.9999999999999972
fe37fac1b5dcf350a191d5a23509ed7a	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7918280152193066
619b968be0351cf272a3f74f8ab46fd8	k__Fungi	0.9999999999999932
cd69ebca1e05abf92afa6f5696aa40f4	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__Rhodotorula_sphaerocarpa	0.9999883776337231
caa3e8cc92f2ce870971bb4d287cdd1a	k__Fungi	0.999999999999995
96ff209a07f2d2692021823b51a458f9	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.8035753816862163
f1f111e98022a38d0bdcd1372201ed22	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Curvularia	0.9999680772979118
aca1ac7ea3ce55b0a2f210eeab1b6b5b	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7468479051145629
3d9217b8fe5b2a9052a437b1b697961d	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7861609372383271
cd3f03a25cec943d80dbb44e3d777718	k__Fungi;p__Fungi_phy_Incertae_sedis;c__Fungi_cls_Incertae_sedis;o__Fungi_ord_Incertae_sedis;f__Fungi_fam_Incertae_sedis;g__Fungi_gen_Incertae_sedis;s__Fungi_sp	0.7678333021066948
